Date,Tweets
7/6/2020 11:58,"b'RT @idreesali114: Drones fly over the Han river showing measures to avoid the spread of the coronavirus disease (COVID-19) continue, in Seo\xe2\x80\xa6'"
7/6/2020 11:58,"b'""Broadway actor Nick Cordero dies at 41 after months of COVID-19 complications""  https://t.co/xQodY3eNg6'"
7/6/2020 11:58,b'RT @BeauWillimon: Today is @realDonaldTrump\xe2\x80\x99s 257th golf outing. \n\nThat is more than 1 out of 5 days as president. \n\nApproximate cost to ta\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @EM_RESUS: Hi, ER Doc here.\n\nIf you think wearing a piece of cloth makes it \xe2\x80\x9chard to breathe\xe2\x80\x9d, then trust me you do NOT want COVID-19.'"
7/6/2020 11:58,"b'RT @nestruck: Nick Cordero\xe2\x80\x99s wife, Amanda Kloots, confirms the terrible news. The Canadian Broadway performer has died at 41 after a months\xe2\x80\xa6'"
7/6/2020 11:58,"b""@realDonaldTrump @FoxNews @CNN @OANN @newsmax Because OAN and Newsmax DON'T  use actual facts, or fact check.  And\xe2\x80\xa6 https://t.co/pnzfHDKGE9"""
7/6/2020 11:58,b'RT @VOANews: Trump-Connected Lobbyists Reap Windfall in COVID-19 Boom https://t.co/VTKKlfwSK3 https://t.co/0o8VN0XUcI'
7/6/2020 11:58,"b'RT @DWUhlfelderLaw: It took 3 months for Florida to reach 100,000 COVID-19 cases. It took less than 2 weeks to go from 100,000 to 200,000 c\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @YouthsandIndia: Sir, age relaxation for EWS is also an effective way of fighting COVID-19. EWS aspirants would utilise this time for ca\xe2\x80\xa6'"
7/6/2020 11:58,b'Covid 19 in Kenya has stages of Infection. According to Darwin.\nSurvive all for the fittest.'
7/6/2020 11:58,"b'RT @MSNBC: Deaths from COVID-19 have now surpassed 130,000 in the U.S. as the total cases reach nearly 2.9M, according to John Hopkins Univ\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @JRehling: COVID-19 cases in Canada are down 82% from their peak.\n\nCOVID-19 cases in Italy are down 97% from their peak.\n\nCOVID-19 cases\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @EM_RESUS: Do you personally know someone who has or had COVID-19? \n\nRT for YES, \xe2\x99\xa5\xef\xb8\x8f for NO.'"
7/6/2020 11:58,"b'RT @EM_RESUS: Hi, ER Doc here.\n\nIf you think wearing a piece of cloth makes it \xe2\x80\x9chard to breathe\xe2\x80\x9d, then trust me you do NOT want COVID-19.'"
7/6/2020 11:58,b'The lesson of the Covid-19 care homes tragedy: renationalising is no longer taboo | Ros Altmann https://t.co/zX2kwJ9DzJ'
7/6/2020 11:58,b'RT @SolidFooting: Patient and public involvement in a time of COVID 19\n\nIt has been disturbing to many of us who work in this space - engag\xe2\x80\xa6'
7/6/2020 11:58,b'RT @GeraldHarrisTV: BREAKING: Speaker of the Mississippi House of Representatives @PhilipGunnMS announced he and other House members have t\xe2\x80\xa6'
7/6/2020 11:58,b'RT @SethAbramson: Those of us who care about our country must accept the possibility that too many Americans are selfish or stupid for us t\xe2\x80\xa6'
7/6/2020 11:58,"b'2 places remaining on my pen and wash course (boats in a harbour) course at quirky Workshops, near Penrith in Cumbr\xe2\x80\xa6 https://t.co/H5R9CPZe1s'"
7/6/2020 11:58,"b""RT @ngwata_: KNBS recently did a national covid-19 impact survey and when you read it you'll understand a lot and judge less. https://t.co/\xe2\x80\xa6"""
7/6/2020 11:58,"b""RT @PTI_News: Andhra Pradesh's COVID-19 tally breaches 20,000 mark with record 1,322 cases in a day. Seven deaths take toll to 239: Governm\xe2\x80\xa6"""
7/6/2020 11:58,"b'RT @PoliticalShort: Nightmare in New York: How Covid-19, BLM protests and a liberal mayor are turning the city into a no-go zone as murders\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?'
7/6/2020 11:58,"b'RT @EM_RESUS: Hi, ER Doc here.\n\nIf you think wearing a piece of cloth makes it \xe2\x80\x9chard to breathe\xe2\x80\x9d, then trust me you do NOT want COVID-19.'"
7/6/2020 11:58,"b'RT @CBSThisMorning: Tributes are pouring in for Nick Cordero, the Broadway star who lost a 3-month battle with COVID-19. Cordero was just 4\xe2\x80\xa6'"
7/6/2020 11:58,"b""There's credible data claiming that 'Culture War' discourse is an artful dodge coinciding with blaming the public f\xe2\x80\xa6 https://t.co/A4teZfzi3G"""
7/6/2020 11:58,"b'RT @RepAndyBiggsAZ: \xe2\x9e\xa1\xef\xb8\x8f And Arizona AGAIN reported a record number of daily COVID-19 related discharges - 458.\n\n\xe2\x97\x8f Since June 1, Arizona has\xe2\x80\xa6'"
7/6/2020 11:58,"b""RT @sedboi69: Hey Guys, I lost my job due to Covid-19 as my company couldn't handle the lockdown. I've been in social media marketing for a\xe2\x80\xa6"""
7/6/2020 11:58,"b'RT @BappityBoopity: First COVID-19, then an Ebola scare and now a case of the bubonic plague/Black Death? Throw the whole year away please.\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @IsDanbo: Los Angeles Mayor Admits the Obvious: Anti-Police Protests Contributed to Rise in COVID-19 Cases https://t.co/ugjI218CVt'
7/6/2020 11:58,b'RT @NBCNews: Scientists are studying sewage to understand how COVID-19 spreads. https://t.co/v3j5UR9Stq'
7/6/2020 11:58,"b""RT @SkyNewsBreak: Scotland's First Minister Nicola Sturgeon has announced no covid-19 deaths have been recorded in  the country in the last\xe2\x80\xa6"""
7/6/2020 11:58,b'RT @WFTV: Employees at 30 Central Florida #Publix stores test positive for COVID-19: See if your store is on the list: https://t.co/MM4o0nS\xe2\x80\xa6'
7/6/2020 11:58,b'Let\xe2\x80\x99s do our part in stopping the spread of COVID-19. Have your interior deep cleaned with a steaming machine to ge\xe2\x80\xa6 https://t.co/HvADoRvcJW'
7/6/2020 11:58,"b'RT @mmpadellan: Last night, trump said 99% of COVID-19 cases were ""totally harmless."" Tell that to the families of 130,000 dead Americans.\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @BappityBoopity: First COVID-19, then an Ebola scare and now a case of the bubonic plague/Black Death? Throw the whole year away please.\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @MrMalky: FM calls people who want to keep Scotland free from Covid-19 ""racist""\n\nOh dear'"
7/6/2020 11:58,"b'RT @BritishCouncil: Society is changing rapidly because of Covid-19, what might the future look like? Join our first live event - Learning\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @BaylineMary: @Craig_A_Spencer True: friend\xe2\x80\x99s daughter home from college living with mom and dad, grandparents next door. Fed up with st\xe2\x80\xa6'"
7/6/2020 11:58,"b'@SamDodson17 @LetitiaMontana Under normal circumstances...yes, but with COVID-19\nAll bets are off.\nSince incoming p\xe2\x80\xa6 https://t.co/nKcrBEl6iN'"
7/6/2020 11:58,b'RT @Nareshk88539795: The situation is getting worse day by day and Govt wants to conduct exams. Does it make any sense?\nAre we immune to co\xe2\x80\xa6'
7/6/2020 11:58,b'RT @Akkikapoor_4: #Fight4Ews_Age_relaxation \n#Fight4Ews_Age_relaxation \n#Fight4Ews_Age_relaxation\nRespected Sir Post covid-19 our community\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @theaseanpost: GROWING ALARM IN THE PHILIPPINES: Total Cases crossed the 169,000 mark at 7:00 pm with over 3,481 New Cases reported acro\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @mmpadellan: Donald trump could have saved lives by forcefully declaring that everyone must wear masks.\n\nInstead, he packs his supporter\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @arielhelwani: Jorge Masvidal passed his COVID-19 test. He will be leaving for Abu Dhabi tomorrow.\n\nAs a result, the UFC has officially\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @garybembridge: One of the small-ship cruise lines starting to sail again. As they have fewer than 250 passengers the USA CDC no-sail or\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @DWUhlfelderLaw: It took 3 months for Florida to reach 100,000 COVID-19 cases. It took less than 2 weeks to go from 100,000 to 200,000 c\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @JonLemire: On Feb 6th, Trump stood before cameras to celebrate his impeachment acquittal. He believed a new chapter had begun\n\nIt had.\xe2\x80\xa6'"
7/6/2020 11:58,"b""RT @sedboi69: Hey Guys, I lost my job due to Covid-19 as my company couldn't handle the lockdown. I've been in social media marketing for a\xe2\x80\xa6"""
7/6/2020 11:58,"b'RT @cnnbrk: Broadway actor Nick Cordero, who had admirers across the world rallying for his recovery, dies at 41 after a battle with Covid-\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @MSF_EastAfrica: Health promoters \xf0\x9f\x93\xa2 play a key role in responding to people\xe2\x80\x99s concerns on #COVID-19.\n\nIn Port-au-Prince, #Haiti, health\xe2\x80\xa6'"
7/6/2020 11:58,b'Coronavirus UK map: the latest deaths and confirmed Covid-19 cases https://t.co/l8dWUd37Hc'
7/6/2020 11:58,b'RT @Citi973: Six Accra Girls SHS students test positive for COVID-19 | More here: https://t.co/Ohq0shp2ug #CitiNewsroom'
7/6/2020 11:58,b'RT @bcabraham: Dusty Hannahs and Shaq Buchanan TBT team removed from the TBT tournament due to a positive COVID-19 test.'
7/6/2020 11:58,b'RT @CDCgov: Take simple daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to protect yourself\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @rlmcelreath: Cats reacting to bad COVID-19 models, a short thread. [This is beneath me but I really need this right now let me have thi\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @EM_RESUS: Hi, ER Doc here.\n\nIf you think wearing a piece of cloth makes it \xe2\x80\x9chard to breathe\xe2\x80\x9d, then trust me you do NOT want COVID-19.'"
7/6/2020 11:58,b'RT @dandrezner: Cognitive dissonance in the ivory tower. https://t.co/vWHOgz1XLw'
7/6/2020 11:58,b'RT @BeauWillimon: Today is @realDonaldTrump\xe2\x80\x99s 257th golf outing. \n\nThat is more than 1 out of 5 days as president. \n\nApproximate cost to ta\xe2\x80\xa6'
7/6/2020 11:58,b'RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?'
7/6/2020 11:58,b'RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?'
7/6/2020 11:58,"b'RT @murray_nyc: @realDonaldTrump @NYGovCuomo @NYCMayor COVID-19 case numbers are rising in &gt;35 states across the nation. In the past week,\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @andyksheffield: Sheffield City Hall and Sheffield Arena to close and staff put at risk of redundancy as @SIV_Social blames the impact o\xe2\x80\xa6'
7/6/2020 11:58,"b'How will pandemics transform urban life? ""Some aspects of our cities and metropolitan areas will be reshaped\xe2\x80\xa6 a des\xe2\x80\xa6 https://t.co/LMmrh9HYkK'"
7/6/2020 11:58,b'RT @Corona_Bot__: CONFIRMED: Scorpion tests positive for COVID-19 https://t.co/9L3fiHX4ef'
7/6/2020 11:58,b'RT @cheveningfco: We are pleased to announce that applications for 2021/2022 Chevening Scholarships will open on 3 September and close on 3\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @JonLemire: On Feb 6th, Trump stood before cameras to celebrate his impeachment acquittal. He believed a new chapter had begun\n\nIt had.\xe2\x80\xa6'"
7/6/2020 11:58,"b'RT @theage: BREAKING: The border between Victoria and NSW will close at midnight on Tuesday for the first time in 100 years, as the state\xe2\x80\x99s\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @patsy_murrell: Leicester Lockdown: If Sharia law is allowed in communities within the UK why are we suddenly surprised that sweatshops/\xe2\x80\xa6'
7/6/2020 11:58,b'RT @JRehling: COVID-19 cases in Canada are down 82% from their peak.\n\nCOVID-19 cases in Italy are down 97% from their peak.\n\nCOVID-19 cases\xe2\x80\xa6'
7/6/2020 11:58,"b""RT @NHSuk: From today, shielding guidance for millions of clinically extremely vulnerable people has changed. \n\nIf you're shielding, you ca\xe2\x80\xa6"""
7/6/2020 11:58,b'RT @RBReich: The death rate from Covid-19 in Navajo nation is now higher than any single state. \n\nWe should all be outraged by the sufferin\xe2\x80\xa6'
7/6/2020 11:58,"b""RT @SuzeQKnits: No work today and I'm really grateful for that. Yesterday at work wasn't so bad we lost two patients in the covid-19 isolat\xe2\x80\xa6"""
7/6/2020 11:58,"b'RT @PTI_News: Cong\xe2\x80\x99s Rahul Gandhi attacks govt over rising coronavirus cases, says future Harvard Business School case studies on failure w\xe2\x80\xa6'"
7/6/2020 11:58,"b""RT @Ronymahawar_: You are not supposed to let us fall in well\nsingle exam may cause peak in Covid case \nStudent shouldn't travel\nAre we imm\xe2\x80\xa6"""
7/6/2020 11:58,b'RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?'
7/6/2020 11:58,"b'RT @Lrihendry: ME: Doctor, when do you think COVID-19 will be over? \n\nDOCTOR: I don\xe2\x80\x99t know, I\xe2\x80\x99m not much into politics.'"
7/6/2020 11:58,"b'The bubble burst: P.E.I., which had been Covid-free since late April, records five new cases over the weekend\xe2\x80\xa6 https://t.co/5R4Dxlr71l'"
7/6/2020 11:58,"b'RT @EM_RESUS: Hi, ER Doc here.\n\nIf you think wearing a piece of cloth makes it \xe2\x80\x9chard to breathe\xe2\x80\x9d, then trust me you do NOT want COVID-19.'"
7/6/2020 11:58,b'RT @Yuvrajs48254649: The situation is getting worse day by day and Govt wants to conduct exams. Does it make any sense?\nAre we immune to co\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @NewDay: Despite claims that Florida traces every case of Covid-19, a CNN investigation found that health authorities in the state often\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @BernieSanders: We need to stop bipartisan support for a bloated military budget. While defense contractors make huge profits and we spe\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @jaicabajar: Years from now, COVID-19 will be part of many textbooks on medicine and public health. Can you imagine what those books wil\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @bluskyz: So baseball players will get tested for COVID-19 every two days. How often will teachers and students be tested?'
7/6/2020 11:58,"b'@realDonaldTrump It\xe2\x80\x99s called Covid-19 ,not China Virus.Please mind your words.'"
7/6/2020 11:58,"b'RT @EM_RESUS: Hi, ER Doc here.\n\nIf you think wearing a piece of cloth makes it \xe2\x80\x9chard to breathe\xe2\x80\x9d, then trust me you do NOT want COVID-19.'"
7/6/2020 11:58,b'The CDC and States Are Misreporting COVID-19 Test Data - The Atlantic. \xe2\x81\xa6@ScottGottliebMD\xe2\x81\xa9  https://t.co/hJou2K7mlF'
7/6/2020 11:58,"b'RT @EM_RESUS: Hi, ER Doc here.\n\nIf you think wearing a piece of cloth makes it \xe2\x80\x9chard to breathe\xe2\x80\x9d, then trust me you do NOT want COVID-19.'"
7/6/2020 11:58,b'RT @citizentvkenya: President Kenyatta warns of reverting to lock-down should the status of Covid-19 in the country deteriorate. https://t.\xe2\x80\xa6'
7/6/2020 11:58,b'Remember when Idris Elba said every year we should take a week off in remembrance of COVID 19????'
7/6/2020 11:58,b'RT @DineshDSouza: Finally even the media Left is catching on to the #Coronavirus bogus counting on the part of the medical establishment  h\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @CTMirror: Inequities in health care, education, economic stability and housing have persisted for years in Connecticut.\n\nThe COVID-19 p\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @wspieler: lmaoooooooo boy they bout to do it https://t.co/7LXkWbbipx'
7/6/2020 11:58,"b'RT @AustinHighsmith: Almost every other country in the world shut down, did what they were asked, &amp; is now actually recovering from COVID-1\xe2\x80\xa6'"
7/6/2020 11:58,b'RT @TheSource: #SourceSports SOURCE SPORTS: Some NBA Teams Have Shut Practice Facilities Because COVID-19 https://t.co/NCFIvuNZnF #WeGotUs\xe2\x80\xa6'
7/6/2020 11:58,"b""'The time is here for someone to take this by the balls - excuse my language - there has to be a better way!'\n\nAnth\xe2\x80\xa6 https://t.co/hrrIVhGQ7K"""
7/6/2020 11:58,"b""RT @Sowmyareddyr: As majority of #ASYMPTOMATIC people can opt for #HomeIsolation, let's support and help people in this by #counseling and\xe2\x80\xa6"""
7/6/2020 11:58,"b'RT @MorningEdition: There have been over 130,000 deaths of COVID-19 in the U.S. \xe2\x80\x94 and 2.8 million cases recorded. https://t.co/JrwTIgL3OT'"
7/6/2020 11:58,b'RT @ClancyReports: How coronavirus could wipe out two decades of progress in the war against child labor https://t.co/KUzTPypOk4'
7/6/2020 11:58,b'RT @Kaypoisson1: Have you been financially affected by Covid 19?\n\nYou can share your experience here https://t.co/grXgOpzbWf #CSOcovid19 ht\xe2\x80\xa6'
7/6/2020 11:58,b'RT @iamMrBoro: UK INTERNATIONAL STUDENTS: There is no longer a limit on the number of hours you can work or volunteer each week - https://t\xe2\x80\xa6'
7/6/2020 11:58,"b'One weird thing about COVID-19 is now I\xe2\x80\x99m so anxious about toilet paper, when I run out of one package, I always stock up on another....'"
7/6/2020 11:58,"b""RT @bobbylava: You don't take it serious until it hits home, Covid-19 will clean out SA I tell you. The ignorance in this country is too mu\xe2\x80\xa6"""
7/6/2020 11:58,b'RT @drdavidsamadi: The CDC website states that \xe2\x80\x9ca positive [COVID-19] result could mean that you have antibodies from an infection with a v\xe2\x80\xa6'
7/6/2020 11:58,"b'RT @dhruv_rathee: India crosses Russia to become the third worst country in total number of COVID-19 cases\n\nBack in March, PM Modi had conf\xe2\x80\xa6'"
7/6/2020 11:58,"b'Why is it so hard for  Kenyans to sanitize,wear masks and keep social distance?\n\nWe are dealing with a deadly disea\xe2\x80\xa6 https://t.co/4mdw2L6Qj9'"
